user_convert	id_convert	Rating	timestamp
749	52	10.0	48.0
749	19	7.0	37.0
749	38	10.0	37.0
749	11	9.0	64.0
749	1	9.0	59.0
749	3	10.0	54.0
749	9	1.0	39.0
749	15	7.0	36.0
749	58	7.0	33.0
749	7	10.0	64.0
749	33	6.0	43.0
823	31	9.0	63.0
823	44	5.0	37.0
823	39	9.0	50.0
823	54	6.0	28.0
823	52	4.0	22.0
823	37	4.0	35.0
823	23	1.0	53.0
823	32	7.0	13.0
823	40	4.0	6.0
823	48	1.0	30.0
823	41	4.0	2.0
823	19	7.0	38.0
823	35	4.0	45.0
823	2	10.0	45.0
823	24	4.0	40.0
823	38	4.0	40.0
823	27	9.0	25.0
823	11	10.0	43.0
823	59	9.0	22.0
823	28	9.0	30.0
823	1	9.0	20.0
823	20	9.0	36.0
823	10	9.0	31.0
823	16	9.0	40.0
823	3	9.0	54.0
823	43	9.0	47.0
823	9	10.0	42.0
823	21	9.0	53.0
823	15	9.0	20.0
823	18	10.0	77.0
823	58	6.0	38.0
823	51	9.0	13.0
823	56	9.0	51.0
823	50	10.0	4.0
823	7	9.0	26.0
823	22	9.0	29.0
823	33	9.0	31.0
823	45	9.0	47.0
823	53	9.0	31.0
823	8	9.0	38.0
823	57	9.0	2.0
823	17	9.0	48.0
823	0	9.0	45.0
823	49	8.0	54.0
823	13	8.0	40.0
823	29	9.0	30.0
823	42	9.0	46.0
823	47	8.0	1.0
823	55	9.0	56.0
823	46	9.0	34.0
823	12	9.0	39.0
823	26	9.0	64.0
823	30	9.0	31.0
823	14	9.0	42.0
823	25	9.0	30.0
823	6	9.0	24.0
610	44	8.0	74.0
610	39	8.0	26.0
610	5	6.0	55.0
610	19	9.0	49.0
610	2	9.0	35.0
610	4	9.0	38.0
610	9	5.0	59.0
610	56	8.0	35.0
610	57	9.0	35.0
610	0	9.0	61.0
610	29	8.0	50.0
610	42	9.0	34.0
610	46	6.0	69.0
610	30	9.0	33.0
21	31	9.0	71.0
21	52	10.0	45.0
21	23	9.0	75.0
21	35	9.0	64.0
21	11	8.0	87.0
21	1	7.0	59.0
21	10	7.0	74.0
21	3	7.0	83.0
21	15	9.0	75.0
21	51	7.0	56.0
21	33	6.0	72.0
21	17	7.0	55.0
679	37	9.0	62.0
679	41	6.0	58.0
679	24	6.0	61.0
679	27	9.0	61.0
679	43	9.0	4.0
679	21	9.0	20.0
679	15	6.0	3.0
679	50	8.0	19.0
679	45	9.0	7.0
704	31	6.0	6.0
704	44	9.0	9.0
704	39	6.0	6.0
704	54	8.0	12.0
704	37	8.0	9.0
704	23	4.0	35.0
704	32	9.0	44.0
704	48	9.0	35.0
704	41	10.0	53.0
704	27	9.0	44.0
704	11	6.0	53.0
704	59	10.0	8.0
704	1	10.0	26.0
704	20	9.0	35.0
704	3	10.0	8.0
704	43	7.0	39.0
704	9	9.0	4.0
704	21	4.0	43.0
704	15	8.0	22.0
704	18	8.0	26.0
704	58	7.0	35.0
704	51	5.0	0.0
704	33	3.0	41.0
704	45	6.0	48.0
704	53	6.0	42.0
704	8	6.0	51.0
704	17	9.0	3.0
704	29	4.0	26.0
704	47	7.0	11.0
704	55	5.0	47.0
704	26	7.0	2.0
704	34	6.0	42.0
831	31	7.0	37.0
831	44	8.0	53.0
831	37	8.0	9.0
831	5	4.0	30.0
831	2	7.0	44.0
831	24	8.0	2.0
831	36	8.0	17.0
831	21	8.0	36.0
831	15	9.0	7.0
831	45	7.0	25.0
831	57	9.0	7.0
831	42	7.0	33.0
831	34	4.0	30.0
379	31	5.0	35.0
379	52	4.0	33.0
379	23	9.0	26.0
379	32	9.0	91.0
379	5	10.0	91.0
379	40	8.0	91.0
379	19	9.0	91.0
379	2	10.0	91.0
379	4	7.0	92.0
379	38	10.0	91.0
379	11	6.0	91.0
379	20	10.0	92.0
379	15	9.0	91.0
379	18	10.0	91.0
379	51	6.0	91.0
379	50	7.0	92.0
379	7	6.0	81.0
379	33	7.0	53.0
379	57	8.0	98.0
379	49	7.0	99.0
379	42	7.0	95.0
379	46	2.0	94.0
379	14	8.0	56.0
682	44	2.0	74.0
682	37	9.0	83.0
682	5	8.0	66.0
682	40	8.0	8.0
682	48	5.0	47.0
682	19	1.0	37.0
682	2	5.0	95.0
682	27	9.0	10.0
682	21	8.0	35.0
682	22	9.0	48.0
682	57	6.0	49.0
682	0	9.0	80.0
151	44	9.0	49.0
151	39	5.0	82.0
151	52	6.0	80.0
151	37	5.0	58.0
151	19	10.0	49.0
151	35	8.0	49.0
151	2	8.0	89.0
151	4	7.0	55.0
151	27	10.0	48.0
151	58	9.0	53.0
151	45	8.0	75.0
151	57	5.0	52.0
151	13	8.0	54.0
151	34	6.0	64.0
126	39	5.0	77.0
126	52	6.0	58.0
126	5	10.0	95.0
126	41	10.0	97.0
126	2	10.0	95.0
126	24	4.0	99.0
126	38	1.0	98.0
126	59	10.0	98.0
126	1	8.0	96.0
126	10	5.0	97.0
126	16	9.0	100.0
126	9	7.0	99.0
126	21	10.0	99.0
126	18	5.0	96.0
126	58	9.0	98.0
126	33	8.0	100.0
126	45	7.0	23.0
126	0	8.0	20.0
126	49	9.0	87.0
126	30	9.0	42.0
126	34	8.0	74.0
125	52	9.0	33.0
125	48	8.0	26.0
125	24	7.0	37.0
125	38	10.0	39.0
125	16	8.0	53.0
125	15	7.0	32.0
125	50	8.0	44.0
125	22	8.0	12.0
125	53	10.0	36.0
125	47	4.0	55.0
125	46	10.0	49.0
656	31	9.0	61.0
656	44	9.0	26.0
656	18	10.0	84.0
656	30	8.0	84.0
314	44	8.0	84.0
314	48	7.0	84.0
314	17	7.0	84.0
314	55	7.0	47.0
163	23	7.0	47.0
163	5	7.0	47.0
163	24	8.0	47.0
163	36	7.0	47.0
163	27	9.0	47.0
163	21	6.0	52.0
163	58	8.0	47.0
163	45	6.0	47.0
163	8	5.0	47.0
163	29	8.0	47.0
163	6	6.0	47.0
400	44	7.0	47.0
400	37	7.0	47.0
400	23	8.0	47.0
400	32	9.0	52.0
400	40	5.0	47.0
400	48	5.0	5.0
400	19	6.0	91.0
400	27	7.0	73.0
400	20	10.0	23.0
400	9	8.0	57.0
400	21	7.0	73.0
400	58	5.0	57.0
400	51	8.0	46.0
400	0	7.0	29.0
400	49	6.0	45.0
400	29	6.0	46.0
400	55	5.0	43.0
400	6	9.0	56.0
112	54	8.0	52.0
112	52	8.0	43.0
112	32	8.0	54.0
112	5	7.0	48.0
112	40	6.0	53.0
112	48	7.0	51.0
112	2	8.0	47.0
112	4	8.0	48.0
112	20	5.0	54.0
112	16	9.0	44.0
112	21	6.0	46.0
112	56	4.0	55.0
112	57	10.0	50.0
112	0	10.0	41.0
112	42	2.0	54.0
112	25	8.0	45.0
557	44	8.0	90.0
557	39	8.0	86.0
557	48	8.0	92.0
557	41	9.0	90.0
557	19	1.0	76.0
557	4	9.0	89.0
557	28	9.0	92.0
557	16	9.0	86.0
557	43	9.0	86.0
557	9	8.0	86.0
557	21	9.0	89.0
557	18	8.0	86.0
557	58	10.0	90.0
557	50	8.0	76.0
557	13	9.0	76.0
557	55	9.0	86.0
557	12	5.0	84.0
557	6	10.0	84.0
814	32	9.0	84.0
814	48	8.0	84.0
814	41	9.0	84.0
814	19	9.0	85.0
814	27	8.0	84.0
814	43	9.0	84.0
814	21	10.0	84.0
814	58	9.0	84.0
814	0	8.0	84.0
814	14	7.0	84.0
484	31	9.0	84.0
484	44	10.0	84.0
484	52	9.0	84.0
484	32	9.0	84.0
484	5	9.0	84.0
484	4	8.0	84.0
484	27	8.0	48.0
484	28	6.0	51.0
484	20	9.0	44.0
484	10	7.0	53.0
484	16	7.0	54.0
484	3	8.0	51.0
484	18	7.0	60.0
484	0	7.0	45.0
484	29	7.0	55.0
484	46	8.0	49.0
484	26	7.0	91.0
719	39	5.0	85.0
719	52	8.0	96.0
719	37	7.0	96.0
719	40	10.0	87.0
719	48	9.0	83.0
719	19	10.0	91.0
719	35	7.0	96.0
719	4	6.0	96.0
719	27	8.0	95.0
719	1	9.0	96.0
719	43	6.0	95.0
719	21	6.0	91.0
719	33	3.0	91.0
719	45	9.0	92.0
719	8	8.0	97.0
719	29	6.0	96.0
719	47	10.0	25.0
719	12	10.0	21.0
719	26	9.0	36.0
74	31	9.0	56.0
74	44	5.0	48.0
74	39	2.0	55.0
74	2	4.0	23.0
74	4	3.0	86.0
74	16	7.0	53.0
74	56	9.0	14.0
74	7	10.0	56.0
74	33	10.0	53.0
74	25	6.0	36.0
3	31	9.0	25.0
3	44	9.0	34.0
3	54	4.0	34.0
3	37	9.0	40.0
3	23	9.0	36.0
3	32	10.0	25.0
3	36	10.0	21.0
3	11	9.0	36.0
3	43	9.0	56.0
3	21	5.0	48.0
3	15	2.0	55.0
3	58	4.0	23.0
3	50	3.0	86.0
3	8	7.0	53.0
3	30	9.0	14.0
3	34	10.0	56.0
702	52	10.0	53.0
702	23	6.0	36.0
702	32	9.0	25.0
702	40	9.0	34.0
702	41	4.0	34.0
702	2	9.0	40.0
702	24	9.0	36.0
702	27	10.0	95.0
702	28	8.0	95.0
702	1	9.0	95.0
702	20	8.0	95.0
702	10	10.0	95.0
702	16	8.0	95.0
702	3	8.0	95.0
702	43	8.0	95.0
702	9	8.0	95.0
702	21	8.0	95.0
702	18	8.0	95.0
702	56	9.0	29.0
702	50	9.0	64.0
702	7	7.0	35.0
702	22	8.0	39.0
702	33	7.0	21.0
702	45	8.0	64.0
702	57	8.0	64.0
702	0	8.0	37.0
702	13	9.0	64.0
702	29	7.0	67.0
702	42	9.0	40.0
702	26	8.0	68.0
702	25	7.0	31.0
246	31	8.0	65.0
246	44	8.0	29.0
246	54	9.0	80.0
246	52	8.0	84.0
246	37	10.0	83.0
246	23	10.0	80.0
246	5	6.0	80.0
246	48	8.0	81.0
246	41	8.0	81.0
246	24	7.0	81.0
246	27	7.0	81.0
246	11	7.0	80.0
246	43	7.0	80.0
246	9	7.0	81.0
246	21	7.0	80.0
246	15	8.0	80.0
246	58	8.0	80.0
246	22	9.0	81.0
246	45	8.0	81.0
246	53	7.0	81.0
246	8	8.0	81.0
246	17	8.0	81.0
246	30	7.0	83.0
246	34	8.0	80.0
514	31	8.0	81.0
514	44	8.0	80.0
514	39	8.0	83.0
514	5	8.0	81.0
514	40	8.0	81.0
514	48	7.0	83.0
514	41	8.0	81.0
514	19	6.0	81.0
514	2	8.0	81.0
514	4	7.0	80.0
514	38	9.0	81.0
514	11	5.0	4.0
514	28	9.0	43.0
514	3	9.0	27.0
514	15	7.0	20.0
514	18	9.0	35.0
514	7	4.0	1.0
514	22	10.0	87.0
514	33	9.0	48.0
514	8	8.0	42.0
514	0	7.0	34.0
514	29	6.0	51.0
514	30	10.0	8.0
514	6	10.0	44.0
454	31	9.0	37.0
454	44	7.0	53.0
454	39	10.0	8.0
454	54	8.0	43.0
454	52	7.0	64.0
454	37	10.0	35.0
454	23	7.0	8.0
454	32	8.0	24.0
454	40	10.0	6.0
454	48	7.0	61.0
454	41	9.0	27.0
454	19	9.0	95.0
454	35	7.0	89.0
454	24	8.0	94.0
454	36	8.0	87.0
454	27	8.0	89.0
454	11	9.0	91.0
454	28	8.0	96.0
454	1	8.0	87.0
454	10	8.0	91.0
454	3	9.0	91.0
454	43	7.0	89.0
454	9	9.0	92.0
454	15	5.0	89.0
454	51	4.0	89.0
454	50	7.0	91.0
454	33	7.0	93.0
454	45	8.0	89.0
454	53	9.0	89.0
454	8	7.0	89.0
454	17	8.0	93.0
454	49	6.0	93.0
454	13	9.0	95.0
454	30	7.0	88.0
454	14	7.0	86.0
454	34	8.0	7.0
462	39	8.0	45.0
462	54	7.0	22.0
462	52	8.0	27.0
462	37	7.0	20.0
462	32	5.0	85.0
462	5	9.0	13.0
462	41	8.0	40.0
462	35	7.0	67.0
462	4	8.0	50.0
462	24	7.0	45.0
462	28	10.0	53.0
462	10	8.0	21.0
462	16	10.0	36.0
462	18	8.0	28.0
462	7	10.0	51.0
462	33	8.0	3.0
462	45	7.0	30.0
462	8	8.0	11.0
462	29	9.0	13.0
462	47	5.0	3.0
462	12	9.0	49.0
462	34	8.0	39.0
274	39	9.0	10.0
274	54	10.0	2.0
274	52	9.0	27.0
274	59	8.0	12.0
274	18	8.0	36.0
274	50	9.0	11.0
274	22	7.0	28.0
274	8	7.0	10.0
274	0	9.0	48.0
274	42	9.0	37.0
274	34	7.0	84.0
16	31	6.0	39.0
16	44	8.0	28.0
16	39	9.0	22.0
16	54	7.0	28.0
16	48	9.0	20.0
16	59	9.0	36.0
16	10	8.0	42.0
16	51	10.0	87.0
16	57	9.0	43.0
16	17	7.0	20.0
16	47	4.0	83.0
16	55	9.0	34.0
16	14	6.0	29.0
792	31	4.0	13.0
792	44	7.0	38.0
792	39	7.0	30.0
792	37	8.0	39.0
792	23	7.0	12.0
792	5	10.0	35.0
792	48	8.0	24.0
792	19	10.0	33.0
792	35	5.0	30.0
792	2	9.0	39.0
792	4	8.0	28.0
792	24	6.0	22.0
792	28	9.0	26.0
792	1	9.0	20.0
792	3	5.0	26.0
792	43	5.0	58.0
792	18	8.0	27.0
792	57	9.0	64.0
792	0	9.0	25.0
792	13	2.0	55.0
792	42	4.0	58.0
792	26	6.0	26.0
792	14	10.0	93.0
792	6	10.0	93.0
529	44	8.0	93.0
529	39	10.0	92.0
529	54	10.0	92.0
529	52	8.0	95.0
529	5	5.0	95.0
529	48	10.0	95.0
529	19	5.0	95.0
529	2	10.0	96.0
529	4	6.0	95.0
529	38	9.0	95.0
529	59	7.0	93.0
529	28	10.0	95.0
529	20	10.0	95.0
529	15	10.0	93.0
529	58	10.0	92.0
529	51	9.0	92.0
529	56	10.0	87.0
529	22	8.0	91.0
529	8	10.0	89.0
529	57	9.0	80.0
529	17	10.0	80.0
529	0	10.0	83.0
529	55	10.0	93.0
529	25	9.0	82.0
186	31	9.0	85.0
186	39	7.0	88.0
186	23	10.0	89.0
186	32	9.0	91.0
186	40	9.0	80.0
186	48	7.0	80.0
186	19	10.0	80.0
186	35	6.0	80.0
186	11	8.0	85.0
186	59	8.0	94.0
186	3	10.0	94.0
186	21	9.0	46.0
186	15	10.0	23.0
186	18	9.0	30.0
186	51	9.0	20.0
186	56	7.0	87.0
186	7	10.0	48.0
186	17	9.0	53.0
186	46	10.0	74.0
186	12	10.0	83.0
434	44	8.0	13.0
434	40	8.0	26.0
434	48	7.0	29.0
434	41	10.0	48.0
434	19	10.0	18.0
434	27	9.0	44.0
434	20	8.0	14.0
434	43	8.0	57.0
434	21	8.0	64.0
434	56	8.0	25.0
434	49	7.0	72.0
434	6	6.0	23.0
369	44	7.0	57.0
369	37	8.0	35.0
369	32	6.0	70.0
369	40	10.0	4.0
369	41	8.0	22.0
369	19	8.0	0.0
369	27	8.0	40.0
369	20	8.0	54.0
369	43	9.0	48.0
369	21	8.0	53.0
369	58	7.0	19.0
369	56	9.0	3.0
369	42	8.0	26.0
369	6	6.0	9.0
796	31	8.0	53.0
796	52	8.0	8.0
796	32	8.0	30.0
796	19	8.0	2.0
796	2	8.0	56.0
796	4	8.0	39.0
796	28	9.0	6.0
796	1	7.0	62.0
796	20	8.0	44.0
796	10	8.0	43.0
796	16	3.0	54.0
796	3	9.0	47.0
796	18	10.0	42.0
796	56	6.0	53.0
796	57	8.0	51.0
796	0	6.0	47.0
796	42	9.0	45.0
796	46	9.0	53.0
796	26	8.0	56.0
796	25	8.0	48.0
370	44	8.0	55.0
370	37	9.0	43.0
370	32	9.0	42.0
370	5	7.0	42.0
370	40	6.0	54.0
370	48	9.0	42.0
370	41	7.0	53.0
370	19	6.0	51.0
370	2	5.0	47.0
370	4	10.0	44.0
370	24	10.0	53.0
370	27	6.0	44.0
370	20	6.0	56.0
370	16	4.0	58.0
370	21	7.0	45.0
370	15	10.0	88.0
370	51	10.0	85.0
370	56	9.0	85.0
370	7	8.0	85.0
370	22	10.0	85.0
370	45	10.0	86.0
370	8	7.0	85.0
370	57	7.0	85.0
370	17	7.0	85.0
370	0	7.0	85.0
370	49	10.0	85.0
370	13	5.0	85.0
370	29	8.0	86.0
370	42	9.0	85.0
370	55	8.0	85.0
370	46	4.0	86.0
370	12	3.0	86.0
370	26	8.0	85.0
370	30	6.0	86.0
370	25	8.0	86.0
370	6	5.0	43.0
243	39	9.0	35.0
243	35	8.0	40.0
243	11	7.0	87.0
243	10	7.0	54.0
243	16	10.0	47.0
243	18	7.0	42.0
243	56	9.0	53.0
243	7	9.0	74.0
243	8	10.0	83.0
243	0	9.0	33.0
243	13	9.0	51.0
243	29	7.0	47.0
243	14	8.0	37.0
32	37	8.0	53.0
32	48	10.0	75.0
32	19	8.0	76.0
32	27	9.0	56.0
32	28	7.0	39.0
32	21	9.0	64.0
32	18	9.0	34.0
32	58	8.0	82.0
32	50	9.0	72.0
32	22	10.0	87.0
32	45	3.0	55.0
32	0	10.0	48.0
32	29	8.0	34.0
32	30	7.0	33.0
222	5	1.0	59.0
222	48	7.0	35.0
222	41	9.0	61.0
222	19	9.0	39.0
222	2	6.0	34.0
222	59	10.0	61.0
222	18	8.0	70.0
222	17	9.0	45.0
222	0	9.0	79.0
222	55	7.0	57.0
701	31	9.0	8.0
701	39	8.0	79.0
701	54	9.0	81.0
701	23	7.0	66.0
701	15	8.0	80.0
701	18	9.0	41.0
701	50	9.0	78.0
701	53	7.0	75.0
701	17	7.0	62.0
701	34	8.0	97.0
639	52	7.0	64.0
639	37	9.0	35.0
639	32	8.0	48.0
639	41	8.0	53.0
639	19	8.0	52.0
639	2	7.0	29.0
639	4	10.0	53.0
639	28	6.0	30.0
639	1	8.0	44.0
639	20	8.0	28.0
639	10	7.0	64.0
639	16	9.0	33.0
639	3	8.0	56.0
639	56	9.0	33.0
639	8	8.0	61.0
639	57	6.0	87.0
639	29	7.0	48.0
639	47	6.0	42.0
639	46	8.0	53.0
639	26	6.0	74.0
639	25	4.0	66.0
209	31	2.0	53.0
209	44	2.0	66.0
209	39	1.0	59.0
209	54	5.0	43.0
209	37	9.0	25.0
209	23	7.0	25.0
209	32	5.0	26.0
209	40	5.0	25.0
209	48	9.0	25.0
209	19	3.0	26.0
209	35	7.0	25.0
209	24	5.0	25.0
209	27	5.0	25.0
209	11	10.0	93.0
209	3	6.0	93.0
209	43	9.0	94.0
209	9	3.0	93.0
209	21	5.0	93.0
209	15	10.0	95.0
209	58	10.0	93.0
209	50	7.0	94.0
209	45	8.0	93.0
209	53	9.0	94.0
209	8	10.0	93.0
209	17	10.0	94.0
209	49	8.0	93.0
209	13	9.0	94.0
209	29	10.0	93.0
209	12	10.0	95.0
209	30	4.0	94.0
209	34	9.0	93.0
13	31	8.0	95.0
13	39	8.0	94.0
13	52	9.0	95.0
13	37	9.0	4.0
13	23	9.0	49.0
13	35	10.0	22.0
13	38	10.0	26.0
13	11	10.0	35.0
13	28	9.0	1.0
13	1	8.0	58.0
13	10	8.0	62.0
13	3	6.0	50.0
13	15	9.0	44.0
13	18	10.0	53.0
13	33	8.0	19.0
13	53	9.0	35.0
13	17	8.0	53.0
13	29	9.0	3.0
13	34	7.0	2.0
817	39	10.0	44.0
817	54	8.0	37.0
817	4	10.0	53.0
817	24	9.0	8.0
817	11	10.0	45.0
817	1	10.0	25.0
817	16	9.0	34.0
817	21	10.0	8.0
817	51	8.0	26.0
817	45	10.0	6.0
817	0	9.0	52.0
321	44	7.0	34.0
321	54	9.0	35.0
321	32	7.0	46.0
321	41	8.0	63.0
321	19	10.0	25.0
321	2	10.0	4.0
321	11	10.0	22.0
321	59	10.0	20.0
321	28	10.0	35.0
321	20	4.0	7.0
321	16	6.0	21.0
321	43	10.0	13.0
321	21	10.0	7.0
321	58	9.0	32.0
321	57	8.0	11.0
321	47	7.0	13.0
321	55	8.0	2.0
321	30	3.0	8.0
154	52	5.0	30.0
154	37	6.0	12.0
154	32	10.0	8.0
154	5	5.0	6.0
154	40	5.0	34.0
154	2	1.0	25.0
154	4	9.0	95.0
154	27	7.0	97.0
154	28	5.0	88.0
154	1	8.0	95.0
154	20	8.0	98.0
154	10	8.0	98.0
154	16	8.0	98.0
154	3	9.0	88.0
154	56	8.0	97.0
154	57	10.0	91.0
154	42	7.0	96.0
154	47	7.0	49.0
154	46	7.0	51.0
541	31	6.0	43.0
541	39	4.0	45.0
541	54	7.0	53.0
541	52	6.0	80.0
541	37	7.0	35.0
541	23	6.0	26.0
541	40	6.0	35.0
541	48	5.0	48.0
541	41	6.0	38.0
541	19	8.0	45.0
541	35	7.0	85.0
541	24	8.0	51.0
541	38	6.0	77.0
541	36	5.0	36.0
541	27	6.0	35.0
541	11	6.0	75.0
541	28	10.0	98.0
541	1	9.0	99.0
541	20	7.0	98.0
541	10	5.0	100.0
541	16	10.0	100.0
541	3	10.0	98.0
541	43	10.0	98.0
541	9	10.0	98.0
541	21	8.0	100.0
541	15	8.0	100.0
541	18	9.0	98.0
541	58	10.0	98.0
541	56	10.0	98.0
541	50	10.0	100.0
541	45	10.0	98.0
541	53	8.0	98.0
541	8	9.0	100.0
541	17	5.0	98.0
541	0	7.0	98.0
541	29	9.0	26.0
554	37	8.0	25.0
554	15	9.0	25.0
554	51	7.0	43.0
554	50	2.0	35.0
554	7	1.0	47.0
554	33	9.0	47.0
554	45	9.0	53.0
554	53	10.0	33.0
554	8	7.0	47.0
554	17	8.0	37.0
554	49	8.0	37.0
554	13	8.0	56.0
554	47	8.0	55.0
554	12	8.0	49.0
554	30	9.0	35.0
768	31	2.0	34.0
768	44	7.0	46.0
768	39	9.0	8.0
768	54	9.0	43.0
768	37	8.0	28.0
768	23	9.0	31.0
768	32	8.0	58.0
768	5	8.0	37.0
768	40	8.0	63.0
768	41	9.0	87.0
768	35	8.0	48.0
768	2	9.0	48.0
768	4	8.0	53.0
768	24	9.0	19.0
768	27	9.0	37.0
768	59	9.0	54.0
768	1	7.0	64.0
768	21	8.0	63.0
768	18	7.0	9.0
768	58	7.0	41.0
768	22	9.0	57.0
768	45	8.0	12.0
768	57	10.0	28.0
768	17	7.0	78.0
768	0	6.0	28.0
768	42	9.0	38.0
768	25	7.0	12.0
668	44	8.0	31.0
668	23	8.0	11.0
668	40	3.0	48.0
668	48	10.0	35.0
668	41	7.0	37.0
668	19	8.0	43.0
668	27	8.0	66.0
668	43	6.0	81.0
668	21	8.0	88.0
668	58	7.0	87.0
668	22	7.0	87.0
668	0	8.0	87.0
668	29	1.0	87.0
668	42	8.0	87.0
668	30	7.0	87.0
170	31	8.0	81.0
170	44	7.0	96.0
170	54	5.0	96.0
170	37	1.0	87.0
170	23	1.0	87.0
170	32	7.0	89.0
170	48	6.0	89.0
170	41	1.0	89.0
170	24	6.0	95.0
170	38	5.0	87.0
170	27	5.0	95.0
170	11	2.0	89.0
170	59	6.0	95.0
170	28	2.0	89.0
170	1	4.0	95.0
170	20	2.0	87.0
170	10	7.0	88.0
170	3	6.0	87.0
170	43	7.0	67.0
170	9	5.0	87.0
170	21	10.0	48.0
170	15	9.0	53.0
170	18	8.0	54.0
170	58	10.0	50.0
170	51	10.0	49.0
170	33	9.0	53.0
170	45	9.0	51.0
170	8	9.0	52.0
170	57	9.0	54.0
170	0	10.0	48.0
170	49	9.0	64.0
170	29	7.0	55.0
170	42	10.0	50.0
170	55	6.0	58.0
170	46	10.0	62.0
170	26	9.0	59.0
170	30	10.0	56.0
170	14	9.0	57.0
170	25	8.0	56.0
170	6	7.0	59.0
170	34	8.0	56.0
211	44	10.0	56.0
211	54	9.0	56.0
211	52	7.0	59.0
211	32	10.0	59.0
211	5	7.0	56.0
211	40	9.0	56.0
211	48	7.0	60.0
211	19	5.0	56.0
211	2	6.0	56.0
211	4	6.0	56.0
211	24	7.0	56.0
211	27	5.0	56.0
211	1	8.0	56.0
211	20	8.0	59.0
211	9	8.0	56.0
211	18	9.0	56.0
211	58	7.0	56.0
211	50	4.0	59.0
211	22	8.0	58.0
211	33	8.0	56.0
211	45	9.0	56.0
211	57	8.0	57.0
211	49	9.0	72.0
211	26	7.0	56.0
211	25	8.0	56.0
211	6	9.0	56.0
403	31	5.0	62.0
403	44	7.0	60.0
403	54	8.0	61.0
403	37	6.0	56.0
403	5	9.0	63.0
403	40	7.0	60.0
403	41	7.0	73.0
403	2	8.0	57.0
403	38	8.0	56.0
403	43	10.0	78.0
403	53	10.0	72.0
403	57	9.0	70.0
403	49	7.0	69.0
403	47	8.0	87.0
403	30	7.0	75.0
403	6	8.0	82.0
289	31	7.0	71.0
289	44	10.0	80.0
289	39	10.0	83.0
289	19	5.0	68.0
289	24	9.0	69.0
289	38	8.0	70.0
289	27	9.0	80.0
289	20	9.0	71.0
289	3	9.0	70.0
289	18	10.0	72.0
289	56	9.0	71.0
289	0	8.0	67.0
289	42	10.0	71.0
289	46	6.0	68.0
289	26	9.0	79.0
289	30	8.0	68.0
397	52	9.0	70.0
397	37	9.0	70.0
397	32	8.0	80.0
397	24	9.0	91.0
397	16	10.0	89.0
397	18	10.0	93.0
397	56	10.0	91.0
397	7	9.0	87.0
397	0	7.0	88.0
397	13	8.0	90.0
397	42	8.0	91.0
397	30	7.0	93.0
253	44	10.0	90.0
253	52	10.0	91.0
253	37	10.0	91.0
253	23	8.0	91.0
253	40	6.0	91.0
253	19	3.0	91.0
253	27	10.0	90.0
253	9	9.0	67.0
253	53	9.0	57.0
253	42	6.0	64.0
253	30	8.0	55.0
740	39	10.0	58.0
740	52	10.0	59.0
740	32	9.0	72.0
740	5	8.0	57.0
740	2	7.0	30.0
740	4	8.0	31.0
740	38	7.0	64.0
740	11	8.0	70.0
740	28	6.0	70.0
740	1	8.0	67.0
740	20	5.0	47.0
740	10	10.0	70.0
740	16	7.0	30.0
740	3	9.0	35.0
766	54	9.0	40.0
766	40	9.0	33.0
766	48	7.0	37.0
766	38	9.0	30.0
766	20	6.0	56.0
766	22	10.0	38.0
766	0	7.0	55.0
766	42	9.0	34.0
766	14	3.0	58.0
766	6	9.0	61.0
711	44	2.0	46.0
711	44	8.0	20.0
711	32	8.0	39.0
711	40	4.0	11.0
711	2	9.0	54.0
711	4	6.0	58.0
711	1	4.0	54.0
711	57	8.0	39.0
711	47	2.0	11.0
711	12	2.0	61.0
711	26	3.0	63.0
711	30	8.0	74.0
204	31	5.0	89.0
204	52	1.0	81.0
204	37	1.0	99.0
204	40	9.0	92.0
204	35	9.0	92.0
204	11	10.0	91.0
204	20	8.0	78.0
204	10	6.0	92.0
204	21	6.0	95.0
204	18	7.0	74.0
204	56	8.0	74.0
204	57	9.0	67.0
204	0	5.0	89.0
204	42	10.0	54.0
204	46	7.0	54.0
204	25	10.0	67.0
164	44	2.0	61.0
164	37	3.0	47.0
164	32	8.0	64.0
164	40	2.0	59.0
164	48	4.0	59.0
164	19	9.0	58.0
164	28	7.0	48.0
164	20	8.0	83.0
164	43	8.0	43.0
164	21	8.0	83.0
164	58	8.0	83.0
164	0	9.0	79.0
164	47	8.0	83.0
164	46	8.0	70.0
164	12	8.0	79.0
164	30	7.0	85.0
248	44	8.0	79.0
248	52	7.0	70.0
248	32	8.0	90.0
248	40	9.0	95.0
248	19	10.0	84.0
248	2	8.0	95.0
248	4	10.0	76.0
248	28	8.0	84.0
248	1	10.0	83.0
248	20	10.0	84.0
248	10	9.0	84.0
248	16	8.0	96.0
248	3	4.0	76.0
248	56	8.0	84.0
248	22	9.0	75.0
248	42	1.0	76.0
248	46	7.0	76.0
248	26	8.0	84.0
248	25	10.0	75.0
803	31	7.0	75.0
803	39	7.0	75.0
803	54	6.0	75.0
803	52	6.0	75.0
803	37	6.0	75.0
803	23	7.0	75.0
803	32	6.0	75.0
803	5	6.0	75.0
803	48	9.0	75.0
803	41	6.0	75.0
803	19	7.0	75.0
803	35	6.0	75.0
803	24	5.0	75.0
803	38	5.0	75.0
803	27	8.0	75.0
